home_ownership,income,years_in_current_job,tax_liens,number_of_open_accounts,years_of_credit_history,maximum_open_credit,number_of_credit_problem,bankruptcies,purpose,term,current_loan_amount,current_credit_balance,monthly_debt,credit_score,credit_default,num_features_clustered_by_3,num_features_clustered_by_4,income_per_credit_history,mean_credit_score_per_history,number_of_credit_problem_per_history,number_of_bankruptcies_per_history,current_credit_balance_per_income,monthly_income_per_monthly_debt,current_loan_amount_per_income,months_to_pay_per_month_of_credit_history,PCA_5_0,PCA_5_1,PCA_5_2,PCA_5_3,PCA_5_4
Home Mortgage,835164.0,10+ years,0.0,5.0,23.6,60896.0,1.0,1.0,debt consolidation,0,11873177.445066666,14193.0,3877.0,731.0,0,0,2,19709870.400000002,30.97457627118644,0.0423728813559322,0.0423728813559322,0.016994266994266993,17.951250967242714,14.21658194685914,10.813789424764423,0.4660526350545471,2.4694798653300185,-1.9517677685388246,2.4255629185901166,-1.2856294691857026
Home Mortgage,3076746.0,5 years,0.0,10.0,16.0,271678.0,0.0,0.0,debt consolidation,0,434456.0,185136.0,28973.0,718.0,0,1,0,49227936.0,44.875,0.0,0.0,0.06017266293675201,8.849463293411107,0.1412063264240857,0.07810001265546083,2.669132400701176,-0.21124876484800728,0.44474487730644324,-0.582509852326006,0.7225067063842517
Rent,1148322.0,1 year,0.0,6.0,11.0,699094.0,0.0,0.0,debt consolidation,0,332420.0,45277.0,6928.0,745.0,0,2,1,12631542.0,67.72727272727273,0.0,0.0,0.03942883616267911,13.812572170900692,0.28948326340521213,0.3635007698229407,-0.11899887058382456,1.9848302226783834,1.3276310298099294,-1.5560505011874675,-0.46395451913059643
Home Mortgage,1645647.0,8 years,0.0,13.0,18.7,1172908.0,0.0,0.0,debt consolidation,0,543180.0,292752.0,2002.0,742.0,0,2,1,30773598.9,39.67914438502674,0.0,0.0,0.17789477330192927,68.50012487512487,0.33007078674831236,1.2090850326144447,1.4716691458897815,0.8396951806407732,1.0941450849494017,1.026335915709738,-0.869242288917161
Rent,0.0,10+ years,0.0,8.0,25.5,431816.0,1.0,1.0,debt consolidation,0,130636.0,87647.0,13788.0,729.0,1,2,1,0.0,28.58823529411765,0.0392156862745098,0.0392156862745098,2.1767,0.0,54.787312,0.03096279610383947,-3.7346455407989287,-0.9670996228736696,-2.963010838259674,1.8681159769885947,-0.9613243863734472
Home Mortgage,2001612.0,6 years,0.0,9.0,16.5,395824.0,0.0,0.0,debt consolidation,0,270028.0,329555.0,19349.0,735.0,1,2,1,33026598.0,44.54545454545455,0.0,0.0,0.16464479629418688,8.62065223008941,0.1349052663553176,0.07048311425798634,1.5264112458919936,0.006676419546123249,0.5741579310570916,-0.5643817254770792,-0.024939914977809233
Home Mortgage,0.0,6 years,0.0,18.0,27.0,2172786.0,0.0,0.0,debt consolidation,0,173228.0,1587526.0,51411.0,729.0,0,1,0,0.0,27.0,0.0,0.0,2.1767,0.0,54.787312,0.010399609441319062,-2.537948604882919,-4.631821072620667,-0.3889361091435706,2.0541351381951016,2.4344512141941106
Own Home,0.0,1 year,0.0,7.0,13.1,172854.0,0.0,0.0,wedding,0,108064.0,126141.0,6420.0,729.0,0,2,1,0.0,55.648854961832065,0.0,0.0,2.1767,0.0,54.787312,0.10707632795098018,-4.349133393482421,-0.6444777030120798,0.6666713870883572,0.17244992864773212,-0.11393250382421265
Home Mortgage,787626.0,10+ years,0.0,9.0,17.0,488070.0,0.0,0.0,debt consolidation,0,41800.0,242801.0,12340.0,748.0,0,2,1,13389642.0,44.0,0.0,0.0,0.30826940705360156,5.318922204213939,0.053070873739566746,0.016604696984142117,0.15627846169938595,0.29173785084740267,0.6483877674824959,-0.6762640558651725,-0.9691344042439913
Home Mortgage,744344.0,10+ years,0.0,6.0,17.8,306218.0,0.0,0.0,debt consolidation,1,344740.0,89661.0,13708.0,668.0,1,2,1,13249323.200000001,37.52808988764045,0.0,0.0,0.12045640187870124,4.524997568329929,0.4631460722461658,0.11773791296041895,0.5043378768596664,0.44276897180163377,0.4565852337502468,-0.8204798060732874,-1.7026902954649736
Rent,765624.0,3 years,0.0,3.0,19.5,354618.0,0.0,0.0,debt consolidation,0,221628.0,238279.0,6297.0,689.0,0,2,1,14929668.0,35.333333333333336,0.0,0.0,0.31122195751439347,10.132126409401302,0.2894736842105263,0.15040943387775213,0.37824614229694054,0.3601098416428675,0.5153917949870691,-0.43290349057838395,-2.055884034551796
Own Home,2329875.0,7 years,0.0,4.0,16.2,107580.0,0.0,0.0,debt consolidation,0,11873177.445066666,89015.0,15765.0,739.0,0,0,2,37743975.0,45.617283950617285,0.0,0.0,0.0382059123343527,12.315651760228354,5.096057704841104,3.874152595237754,1.7865267925065798,0.9514861326456594,1.0583427445366795,0.33113774006689184,-0.0003161937057463561
Home Mortgage,2313364.0,10+ years,0.0,12.0,22.5,1038972.0,0.0,0.0,debt consolidation,0,604846.0,629014.0,28146.0,743.0,0,1,0,52050690.0,33.022222222222226,0.0,0.0,0.271904464667039,6.8492977095620455,0.2614573409113309,0.07959107405565162,2.6943901864140742,-1.4642233681978296,0.11098560097739428,0.283418373096361,0.5712498063811863
Home Mortgage,573477.0,unknown,0.0,11.0,33.1,140184.0,1.0,1.0,other,0,88528.0,3990.0,10036.0,732.0,1,2,1,18982088.7,22.114803625377643,0.030211480362537763,0.030211480362537763,0.006957558890766325,4.761832403347947,0.15437061992024093,0.022208067071332726,1.0368429782240456,0.13735713450791537,-2.2826265516973963,0.7193752166208481,-2.5234350023863805
Home Mortgage,2909622.0,< 1 year,0.0,15.0,17.9,1441638.0,0.0,0.0,debt consolidation,0,11873177.445066666,478097.0,60375.0,748.0,0,0,2,52082233.8,41.787709497206706,0.0,0.0,0.16431584583839412,4.016041407867495,4.08065977129217,0.9155362353591316,3.194410891566426,-1.413895073036428,0.34690622936928334,0.41450071299584984,2.977479603989569
Rent,0.0,10+ years,0.0,12.0,17.0,0.0,0.0,0.0,debt consolidation,0,269302.0,76.0,5176.0,729.0,0,2,1,0.0,42.88235294117647,0.0,0.0,2.1767,0.0,54.787312,0.25504401915325636,-4.050700914078106,-1.2695675358648486,0.34052273287235907,0.7037237351275336,-0.6190135541468963
Home Mortgage,0.0,10+ years,0.0,12.0,18.4,1129700.0,0.0,0.0,debt consolidation,0,760232.0,724907.0,39764.0,729.0,1,1,0,0.0,39.619565217391305,0.0,0.0,2.1767,0.0,54.787312,0.08658786113431566,-3.366417739742472,-2.715826892725473,0.10083857581918798,1.120183379627502,1.4234626983972192
Rent,0.0,10+ years,0.0,17.0,18.1,293788.0,0.0,0.0,debt consolidation,0,531850.0,216429.0,18334.0,729.0,1,2,1,0.0,40.27624309392265,0.0,0.0,2.1767,0.0,54.787312,0.1335586792323574,-3.7101529055964697,-2.0193544582893947,0.15867139044791945,0.9332268787793276,0.3318816545115619
Home Mortgage,1575613.0,6 years,0.0,10.0,22.8,2519946.0,0.0,0.0,debt consolidation,0,144606.0,900999.0,12513.0,728.0,0,1,0,35923976.4,31.929824561403507,0.0,0.0,0.5718402932699844,10.493173765950079,0.09177761290367623,0.04223852807115687,1.5654082163994303,-1.2383464614361792,0.23921634769856664,0.3566290712670408,-0.23222028946789078
Rent,489706.0,2 years,0.0,7.0,8.7,143968.0,0.0,0.0,debt consolidation,0,11873177.445066666,114380.0,10692.0,663.0,0,0,2,4260442.199999999,76.20689655172414,0.0,0.0,0.23356871265616513,3.816763312133683,24.245521690701494,10.636714675012744,-1.3304211064493203,2.75331189944568,1.9550135635672425,-0.2387279673950322,0.9253060666014712
Rent,0.0,10+ years,0.0,7.0,22.6,269940.0,1.0,0.0,other,0,163350.0,136610.0,17023.0,729.0,0,2,1,0.0,32.256637168141594,0.04424778761061947,0.0,2.1767,0.0,54.787312,0.035382894251868496,-3.726674523349751,-1.4803719712763022,-1.27687436962293,1.4269003390833812,-0.7028321188377232
Rent,0.0,4 years,0.0,5.0,18.0,116358.0,1.0,1.0,debt consolidation,0,178068.0,65322.0,16427.0,729.0,0,2,1,0.0,40.5,0.05555555555555555,0.05555555555555555,2.1767,0.0,54.787312,0.050184993540444936,-4.156383924430593,0.3428915606820197,-3.8124438989387883,1.417608925940823,-0.15664153233094763
Home Mortgage,1383732.0,10+ years,0.0,18.0,25.2,574464.0,0.0,0.0,debt consolidation,0,11873177.445066666,294690.0,30442.0,735.0,0,0,2,34870046.4,29.166666666666668,0.0,0.0,0.21296753995715934,3.787891728532948,8.580546988193282,1.2897691651930807,1.8772563946548484,-1.307139638030323,0.1779106540348335,0.9419781170570005,0.439476312721739
Home Mortgage,996588.0,< 1 year,0.0,7.0,20.6,701800.0,0.0,0.0,debt consolidation,1,401104.0,326097.0,11959.0,726.0,1,2,1,20529712.8,35.24271844660194,0.0,0.0,0.32721345229924503,6.944476962956769,0.4024772523851381,0.1356793207428509,0.7135000098299754,-0.1793641669974221,0.42293444105888284,-0.22928630242962666,-1.3375896561956349
Home Mortgage,1137606.0,< 1 year,0.0,17.0,19.3,281138.0,1.0,1.0,debt consolidation,0,203082.0,131347.0,26639.0,723.0,0,1,0,21955795.8,37.461139896373055,0.05181347150259067,0.05181347150259067,0.11545913084143368,3.5587109125717933,0.17851699094414059,0.03291659915815508,0.9618599512760515,1.1710273804764797,-3.5598787166120105,0.12067213276861781,0.24562568976019367
Home Mortgage,682898.0,unknown,0.0,9.0,29.5,565664.0,0.0,0.0,debt consolidation,0,175714.0,116755.0,2840.0,742.0,0,2,1,20145491.0,25.152542372881356,0.0,0.0,0.17096989594346448,20.038086854460094,0.25730636200428175,0.1747771942388796,0.9325984050765423,-0.37161661527131346,0.26142679876208796,0.5884948223976005,-2.711608996779799
Home Mortgage,1387969.0,10+ years,0.0,6.0,8.7,178662.0,0.0,0.0,debt consolidation,0,200882.0,137332.0,14689.0,733.0,0,2,1,12075330.299999999,84.2528735632184,0.0,0.0,0.09894457296956921,7.874197245104046,0.14473089816847495,0.1309930620275448,-0.28718447922863205,2.2912463624916533,1.5250854940551197,-2.255295703562426,0.6990897179267571
Home Mortgage,1485040.0,< 1 year,0.0,9.0,18.2,1052282.0,0.0,0.0,debt consolidation,0,343904.0,254467.0,23885.0,730.0,0,2,1,27027728.0,40.10989010989011,0.0,0.0,0.17135363357215969,5.181215546716907,0.23157894736842105,0.06592639793393405,1.2502051592116328,-0.20853640706231336,0.43585192972883113,-0.49170173650628474,-0.38675644694667666
Rent,673056.0,5 years,0.0,16.0,12.1,271524.0,0.0,0.0,debt consolidation,0,11873177.445066666,73853.0,9479.0,739.0,0,0,2,8143977.6,61.074380165289256,0.0,0.0,0.10972786811201446,5.9170798607448045,17.640697720645335,8.626563405976635,-0.5672867020247742,1.7637165156158336,1.5754769376562834,0.2729428220530174,0.7197838241271505
Rent,939835.0,3 years,0.0,13.0,5.6,376002.0,0.0,0.0,debt consolidation,0,11873177.445066666,95475.0,15742.0,732.0,0,0,2,5263076.0,130.71428571428572,0.0,0.0,0.10158698069341959,4.975199042900097,12.633257375035688,11.223744643033601,-1.5751593276911653,4.59141181865048,3.00496745740344,-1.8115653321455367,3.6582687604881747
Rent,0.0,10+ years,0.0,8.0,16.5,575212.0,0.0,0.0,debt consolidation,0,303380.0,117743.0,17623.0,729.0,0,2,1,0.0,44.18181818181818,0.0,0.0,2.1767,0.0,54.787312,0.08694446020667436,-3.9610113021592057,-1.4271410569259404,0.34747309457568437,0.6683376092124984,-0.18542310091022238
Rent,777708.0,10+ years,1.0,7.0,15.2,369336.0,1.0,0.0,other,0,11873177.445066666,146091.0,3966.0,686.0,0,0,2,11821161.6,45.131578947368425,0.06578947368421052,0.0,0.18784813837584285,16.341149773071105,15.266883515492532,16.413054611493013,-0.157980117497533,3.0268219699166066,-0.18964400952267335,2.0842237303360016,-0.07499561992201803
Home Mortgage,2005545.0,10+ years,0.0,16.0,28.6,402996.0,0.0,0.0,debt consolidation,0,547690.0,322620.0,43286.0,709.0,1,1,0,57358587.0,24.79020979020979,0.0,0.0,0.16086400454739236,3.8610347456452434,0.27308786389734463,0.03686719339586317,3.2855127299150353,-2.204217277547472,-0.3499224456327301,0.5641740980165907,0.38510707296424346
Rent,659699.0,1 year,0.0,10.0,27.0,335610.0,0.0,0.0,debt consolidation,0,250580.0,215650.0,17922.0,727.0,1,2,1,17811873.0,26.925925925925927,0.0,0.0,0.32689150658103167,3.0674543391734552,0.3798398966801526,0.04315339034306412,0.8084127904888342,-0.8883750421722988,0.07618153423484021,0.14916649492957834,-1.7636322692057733
Home Mortgage,671859.0,10+ years,0.0,10.0,13.2,803616.0,0.0,0.0,debt consolidation,0,255596.0,315780.0,6719.0,732.0,1,2,1,8868538.799999999,55.45454545454546,0.0,0.0,0.4700093323152626,8.332824825122787,0.3804310130548225,0.24015643862347244,-0.4267743490695858,0.8950504958256127,0.9522302096631445,-1.0558637350102589,-0.4912306308597482
Rent,0.0,10+ years,0.0,7.0,10.0,183392.0,3.0,1.0,debt consolidation,0,238568.0,125913.0,14674.0,729.0,0,2,1,0.0,72.9,0.3,0.1,2.1767,0.0,54.787312,0.13548225887056473,-5.272265657425931,5.710249379606979,-12.389511290773918,1.638067793299826,3.0926803850413878
Home Mortgage,695761.0,3 years,0.0,7.0,10.0,132154.0,0.0,0.0,debt consolidation,0,270226.0,57855.0,12118.0,725.0,0,2,1,6957610.0,72.5,0.0,0.0,0.08315355416587018,4.784624800572152,0.3883891163776067,0.18582961984926005,-0.5383994067011738,1.98479717348323,1.2959290767921554,-1.9940489710607947,-0.17193313411002914
Home Mortgage,1569666.0,3 years,0.0,4.0,24.5,792440.0,0.0,0.0,debt consolidation,0,11873177.445066666,500973.0,11288.0,740.0,0,0,2,38456817.0,30.20408163265306,0.0,0.0,0.3191589803181059,11.588013819985825,7.564142591523717,3.577689342323275,1.6768479692537224,-0.35578701593884887,0.6285894703600666,1.2967687282439988,-0.6897340257249983
Home Mortgage,0.0,< 1 year,0.0,13.0,19.4,1713074.0,0.0,0.0,debt consolidation,0,221650.0,232275.0,22604.0,729.0,0,2,1,0.0,37.57731958762887,0.0,0.0,2.1767,0.0,54.787312,0.04212107640225463,-3.645779279110601,-2.140902081256245,0.10268863421002318,1.0306450887006406,0.09537075803745039
Home Mortgage,0.0,6 years,0.0,19.0,18.6,386144.0,0.0,0.0,debt consolidation,0,183942.0,58026.0,11265.0,729.0,0,2,1,0.0,39.19354838709677,0.0,0.0,2.1767,0.0,54.787312,0.07315693770313417,-3.7884832589121036,-1.888784468270482,0.13310033306224475,0.9169661222250427,-0.07958741094571818
Rent,0.0,unknown,1.0,7.0,43.4,99506.0,4.0,2.0,debt consolidation,0,216216.0,57133.0,14102.0,729.0,1,2,1,0.0,16.797235023041477,0.09216589861751152,0.04608294930875576,2.1767,0.0,54.787312,0.029439887272910276,-3.290260146689003,-1.2481751045650027,-5.361475419499515,3.1569940489351653,-1.9303611187164333
Home Mortgage,1161660.0,4 years,0.0,11.0,23.2,767008.0,0.0,0.0,debt consolidation,0,358688.0,278882.0,7783.0,729.0,0,2,1,26950512.0,31.42241379310345,0.0,0.0,0.24007196597971867,12.438005910317358,0.3087719298245614,0.16553909862491342,1.1858341977858438,-0.39628283272955156,0.3199205792685352,0.11187143875220765,-1.456361307880837
Home Mortgage,6222880.0,10+ years,0.0,10.0,22.3,916058.0,0.0,0.0,home improvements,1,562936.0,563293.0,33500.0,675.0,0,1,0,138770224.0,30.269058295964125,0.0,0.0,0.09051966292134832,15.479800995024876,0.09046229398606433,0.06279543984115298,7.472623156858243,-2.344485006697224,-0.32512404877361567,0.7780723468837842,2.501599734769282
Home Mortgage,1320557.0,8 years,0.0,7.0,14.4,415294.0,0.0,0.0,debt consolidation,0,11873177.445066666,275804.0,7516.0,736.0,0,0,2,19016020.8,51.11111111111111,0.0,0.0,0.20885429405924924,14.641620099343623,8.991037452428532,9.141899630377006,0.408571582767633,1.6230628745661495,1.5396408406539863,0.8264680038313813,0.10994628762471978
Rent,522215.0,3 years,0.0,8.0,9.1,386408.0,0.0,0.0,buy a car,0,11873177.445066666,149169.0,3825.0,721.0,0,0,2,4752156.5,79.23076923076924,0.0,0.0,0.2856467163907586,11.377233115468409,22.736186139935977,28.42581207370698,-1.43719609885539,4.186689378596605,3.074007850970009,2.132466610061689,1.460168779850302
Own Home,873468.0,3 years,0.0,10.0,23.8,464486.0,0.0,0.0,debt consolidation,0,11873177.445066666,208202.0,14995.0,738.0,0,0,2,20788538.400000002,31.008403361344538,0.0,0.0,0.23836248151048464,4.854218072690897,13.59314530705952,2.772440824127806,0.675189093507632,-0.3251991185912962,0.5330358621712843,0.9363998775366649,-0.8536802328573537
Home Mortgage,2875308.0,10+ years,0.0,14.0,16.5,1859418.0,0.0,0.0,debt consolidation,0,771694.0,1161033.0,46963.0,713.0,1,1,0,47442582.0,43.21212121212121,0.0,0.0,0.40379430655776705,5.102080361135362,0.2683865519798227,0.08298968218479323,2.8116369010919855,-1.7535761931560943,0.23764342860420176,-0.1589980255749484,2.8088917216531266
Home Mortgage,0.0,3 years,0.0,17.0,25.5,1847472.0,0.0,0.0,debt consolidation,0,529958.0,553641.0,25260.0,729.0,0,1,0,0.0,28.58823529411765,0.0,0.0,2.1767,0.0,54.787312,0.06856250549837248,-3.1957583232868356,-3.1319115229640344,-0.20433322663432002,1.6421567309705967,0.2577062000733373
Home Mortgage,935465.0,10+ years,0.0,14.0,19.0,830104.0,0.0,0.0,debt consolidation,1,433268.0,529074.0,19801.0,724.0,1,1,0,17773835.0,38.10526315789474,0.0,0.0,0.5655732710470194,3.936943420365975,0.4631578947368421,0.09596981190919827,0.5421954648544529,-0.7151084507767291,0.34981845959798447,-0.25873755832279177,-0.1465274893975377
Home Mortgage,1606716.0,8 years,0.0,12.0,22.7,659780.0,0.0,0.0,debt consolidation,0,259600.0,369797.0,33473.0,747.0,0,1,0,36472453.199999996,32.907488986784145,0.0,0.0,0.2301570408211532,4.000029874824485,0.1615718023595956,0.028471014817956816,1.9045422390983058,-1.21462766664925,0.11971555779514277,0.06343316009838539,0.03904788241768829
Home Mortgage,1864470.0,10+ years,0.0,11.0,17.7,369314.0,0.0,0.0,debt consolidation,1,323840.0,166497.0,27035.0,646.0,0,1,0,33001119.0,36.49717514124294,0.0,0.0,0.08929990828492816,5.747087109302756,0.17369011032625895,0.0563961691564642,1.9263402169721022,-0.29179509241354684,0.21361729983583055,-0.6593307648163901,-0.2958407351270611
Home Mortgage,735927.0,7 years,0.0,6.0,8.9,156948.0,0.0,0.0,debt consolidation,0,179388.0,106799.0,11898.0,720.0,1,2,1,6549750.3,80.89887640449437,0.0,0.0,0.1451217308238453,5.154416708690536,0.24375787272378918,0.1411718710159955,-0.7315626501154218,2.2883431896107473,1.4592419083824246,-2.2703316264998334,0.18049846558335725
Rent,747232.0,2 years,0.0,4.0,18.4,207702.0,0.0,0.0,debt consolidation,0,173052.0,147098.0,6850.0,732.0,0,2,1,13749068.799999999,39.78260869565218,0.0,0.0,0.19685720097640358,9.090413625304137,0.2315907241659886,0.1144160583941606,0.23577375348952753,0.5862527386247778,0.6574337903867156,-0.5622300834695271,-1.8822023866083202
Own Home,1328575.0,9 years,0.0,8.0,17.7,0.0,0.0,0.0,debt consolidation,0,244684.0,0.0,22364.0,742.0,1,2,1,23515777.5,41.92090395480226,0.0,0.0,0.0,4.950571603171764,0.1841702576068344,0.05151118912187701,1.0497667638497465,0.25619655099196204,0.5317036039705438,-0.6965752403802279,-0.8626280239055875
Home Mortgage,2661045.0,10+ years,0.0,11.0,20.1,922526.0,0.0,0.0,debt consolidation,1,359854.0,719435.0,36146.0,707.0,0,1,0,53487004.50000001,35.17412935323383,0.0,0.0,0.2703580736139374,6.134945775466165,0.13523033244458474,0.041275162027153735,2.9692743111463464,-1.483339295861569,0.09480966058219964,0.028323652758582903,1.1688159898110315
Home Mortgage,969513.0,10+ years,0.0,6.0,9.6,70620.0,0.0,0.0,home improvements,0,110286.0,31160.0,12280.0,736.0,0,2,1,9307324.799999999,76.66666666666667,0.0,0.0,0.032139847531698906,6.579214169381108,0.11375401877024857,0.077959588762215,-0.41463033060378207,2.1881442470354453,1.3993531521485068,-2.1005713771924652,-0.006608374961618437
Home Mortgage,1202586.0,unknown,0.0,9.0,16.4,161942.0,0.0,0.0,home improvements,0,314358.0,80826.0,13629.0,703.0,0,2,1,19722410.4,42.86585365853659,0.0,0.0,0.06721016210067304,7.353107344632768,0.26140167938093406,0.11720211027776138,0.806256765360881,0.520313824912112,0.5871602086472937,-0.830495043124414,-1.0475567981411567
Home Mortgage,1431840.0,6 years,0.0,15.0,14.6,830610.0,0.0,0.0,debt consolidation,1,680922.0,433998.0,31143.0,695.0,0,1,0,20904864.0,47.6027397260274,0.0,0.0,0.30310509554140125,3.831358571749671,0.47555732484076435,0.12479661869089077,0.9964915633982468,-0.2697518404555295,0.4916931831605896,-0.8508409685586472,0.8493259339047474
Rent,1360476.0,5 years,0.0,4.0,20.7,451000.0,0.0,0.0,business loan,0,546986.0,223174.0,8537.0,692.0,0,2,1,28161853.2,33.429951690821255,0.0,0.0,0.16404111502150717,13.280192104954903,0.40205486903113324,0.2579403815200934,1.2693690811841496,0.13732374550452814,0.43501124935375457,-0.19600779446744596,-1.743964629949443
Home Mortgage,1535409.0,3 years,0.0,18.0,15.9,1141294.0,0.0,0.0,debt consolidation,1,542036.0,355813.0,11144.0,718.0,1,2,1,24413003.1,45.15723270440252,0.0,0.0,0.23173825345559393,11.481582017229002,0.3530238522764944,0.25492278704092486,1.0567293605685528,0.03393205497985667,0.5853243908260225,-0.5522827598322487,0.09741398893456302
Home Mortgage,0.0,10+ years,0.0,12.0,21.0,1291356.0,0.0,0.0,debt consolidation,1,680548.0,713773.0,27475.0,729.0,1,1,0,0.0,34.714285714285715,0.0,0.0,2.1767,0.0,54.787312,0.09829253144994728,-3.373966769448642,-2.726719243300636,0.031057920673393503,1.321719235152522,0.6416222834059121
Rent,177251.0,unknown,0.0,6.0,22.3,116710.0,0.0,0.0,debt consolidation,0,56144.0,42427.0,4476.0,723.0,0,2,1,3952697.3000000003,32.421524663677125,0.0,0.0,0.23936113195412156,3.3000260649389332,0.316748565593424,0.046873476344857334,-0.18822167756841252,0.272067231815115,0.4229525373772542,-0.42644971293287176,-2.687428601433356
Rent,818919.0,10+ years,0.0,4.0,16.8,68090.0,1.0,1.0,debt consolidation,0,11873177.445066666,48507.0,6524.0,735.0,0,0,2,13757839.200000001,43.75,0.05952380952380952,0.05952380952380952,0.059232964432379756,10.4603387492336,14.498598084873677,9.027395675998104,-0.20489673113503618,3.5059192291393897,-3.011848934380209,1.6319987018236966,-0.3849518730996912
